TIPO,OFERTA,VALORES,VALORES_PROMO,RUA/AV,LOGRADOURO,LOCATION,CITY,STATE,AREA,QUARTO,GARAGEM,BANHEIRO,KEY,EXCLUSIVO,MOBILIADO,DATA_ANUNCIO,DATA_RETIRADA,LAT_STREET,LON_STREET,ALTO_PADRAO,AVALIA_IMOVEL_NO_NEGOCIO,PRONTO_PARA_MORAR,ALUGA_RAPIDO_SEM_FIADOR_OU_GARANTIAS,AUXI_PLUS
SALA/CONJUNTO COMERCIAL,ALUGAR,15130,1133,RUA,DOUTOR FLORES,CENTRO HISTORICO,PORTO ALEGRE,RS,38.0,0,0,0,306389,0.0,0,2023-08-05,-,-30.0310212,-51.2247936,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,17540,795,RUA,"DOS ANDRADAS, 1560",CENTRO HISTORICO,PORTO ALEGRE,RS,53.0,0,0,0,306399,0.0,0,2023-08-05,-,-30.02954125,-51.22607227664513,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,14300,1074,RUA,DOUTOR FLORES,CENTRO HISTORICO,PORTO ALEGRE,RS,36.0,0,0,0,306406,0.0,0,2023-08-05,-,-30.0310212,-51.2247936,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,31100,1800,RUA,PADRE CHAGAS,MOINHOS DE VENTO,PORTO ALEGRE,RS,57.0,0,0,0,306651,0.0,0,2023-08-05,-,-29.6873852,-51.135434,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,10920,700,RUA,DOS ANDRADAS,CENTRO HISTORICO,PORTO ALEGRE,RS,29.0,0,0,0,306669,0.0,1,2023-08-05,-,-30.0296388,-51.2232103,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,204740,16500,AVENIDA,PERNAMBUCO,NAVEGANTES,PORTO ALEGRE,RS,414.0,0,0,0,306690,0.0,0,2023-08-05,-,-30.0132534,-51.2024532,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,104160,8400,AVENIDA,PERNAMBUCO,NAVEGANTES,PORTO ALEGRE,RS,210.0,0,0,0,306779,0.0,0,2023-08-05,-,-30.0132534,-51.2024532,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,104160,8400,AVENIDA,PERNAMBUCO,NAVEGANTES,PORTO ALEGRE,RS,210.0,0,0,0,306791,0.0,0,2023-08-05,-,-30.0132534,-51.2024532,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,27550,2200,AVENIDA,DOUTOR NILO PECANHA,CHACARA DAS PEDRAS,PORTO ALEGRE,RS,37.0,0,1,0,306816,0.0,0,2023-08-05,-,-30.0290116,-51.1578614,,,,,
LOJA,ALUGAR,22840,2100,AVENIDA,DA SERRARIA,ESPIRITO SANTO,PORTO ALEGRE,RS,60.0,0,0,0,307084,0.0,0,2023-08-05,-,-30.1622663,-51.2197511,,,,,
LOJA,ALUGAR,104260,8000,AVENIDA,IPIRANGA,PRAIA DE BELAS,PORTO ALEGRE,RS,64.0,0,0,0,258386,0.0,0,2023-08-05,-,-30.0554878,-51.1692291,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,36330,2675,AVENIDA,SOLEDADE,PETROPOLIS,PORTO ALEGRE,RS,43.0,0,1,0,258548,0.0,0,2023-08-05,-,-30.0369183,-51.1819551,,,,,
LOJA,ALUGAR,11340,600,AVENIDA,DA AZENHA,AZENHA,PORTO ALEGRE,RS,20.0,0,0,0,259126,0.0,0,2023-08-05,-,-30.0477,-51.2135798,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,27370,2000,RUA,GOMES JARDIM,SANTANA,PORTO ALEGRE,RS,37.0,0,1,0,259700,0.0,0,2023-08-05,-,-30.048605,-51.2056502,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,10940,700,AVENIDA,BORGES DE MEDEIROS,CENTRO HISTORICO,PORTO ALEGRE,RS,39.0,0,0,0,260223,0.0,0,2023-08-05,-,-29.6611245,-50.5844571,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,6860,450,RUA,DOS ANDRADAS,CENTRO HISTORICO,PORTO ALEGRE,RS,20.0,0,0,0,260277,0.0,0,2023-08-05,-,-30.0296388,-51.2232103,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,80060,5500,AVENIDA,CARLOS GOMES,AUXILIADORA,PORTO ALEGRE,RS,169.0,0,4,0,260431,0.0,0,2023-08-05,-,-30.0373718,-51.1744218,,,,,
LOJA,ALUGAR,163550,16000,AVENIDA,ASSIS BRASIL,PASSO DA AREIA,PORTO ALEGRE,RS,138.0,0,0,0,260562,0.0,0,2023-08-05,-,-29.9799682,-51.1144159,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,9360,650,AVENIDA,OTAVIO ROCHA,CENTRO HISTORICO,PORTO ALEGRE,RS,29.0,0,0,0,260586,0.0,0,2023-08-05,-,-30.028205,-51.2237342,,,,,
LOJA,ALUGAR,105420,9800,RUA,HILARIO RIBEIRO,MOINHOS DE VENTO,PORTO ALEGRE,RS,152.0,0,0,0,261188,0.0,0,2023-08-05,-,-29.9394154,-51.0273461,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,7210,400,RUA,VIGARIO JOSE INACIO,CENTRO HISTORICO,PORTO ALEGRE,RS,24.0,0,0,0,261190,0.0,0,2023-08-05,-,-29.5676459,-50.7909134,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,32530,2600,RUA,GOMES JARDIM,SANTANA,PORTO ALEGRE,RS,36.0,0,0,0,261886,0.0,0,2023-08-05,-,-30.048605,-51.2056502,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,13400,800,RUA,DEZESSEIS DE JULHO,SAO JOAO,PORTO ALEGRE,RS,65.0,0,1,0,262438,0.0,0,2023-08-05,-,-30.0131915,-51.1927837,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,29750,2251,AVENIDA,CARLOS GOMES,BOA VISTA,PORTO ALEGRE,RS,38.0,0,1,0,262440,0.0,0,2023-08-05,-,-30.0373718,-51.1744218,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,39030,3008,AVENIDA,CARLOS GOMES,BOA VISTA,PORTO ALEGRE,RS,51.0,0,1,0,262451,0.0,0,2023-08-05,-,-30.0373718,-51.1744218,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,29750,2251,AVENIDA,CARLOS GOMES,BOA VISTA,PORTO ALEGRE,RS,38.0,0,1,0,262454,0.0,0,2023-08-05,-,-30.0373718,-51.1744218,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,15280,900,AVENIDA,ICARAI,CRISTAL,PORTO ALEGRE,RS,97.0,0,0,0,262599,0.0,0,2023-08-05,-,-30.0946738,-51.2445793,,,,,
LOJA,ALUGAR,208840,18000,AVENIDA,CARLOS GOMES,BELA VISTA,PORTO ALEGRE,RS,499.0,0,10,0,262813,0.0,0,2023-08-05,-,-30.0373718,-51.1744218,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,9490,700,RUA,SETE DE SETEMBRO,CENTRO HISTORICO,PORTO ALEGRE,RS,25.0,0,0,0,262944,0.0,0,2023-08-05,-,-30.0288097,-51.2291169,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,14340,600,AVENIDA,TAQUARA,PETROPOLIS,PORTO ALEGRE,RS,38.0,0,0,0,262972,0.0,0,2023-08-05,-,-29.6282086,-50.8282846,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,32740,1500,RUA,SIQUEIRA CAMPOS,CENTRO HISTORICO,PORTO ALEGRE,RS,95.0,0,0,0,238533,0.0,0,2023-08-05,-,-30.0305543,-51.2369341,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,15540,990,AVENIDA,TAQUARA,PETROPOLIS,PORTO ALEGRE,RS,38.0,0,1,0,239460,0.0,0,2023-08-05,-,-29.6282086,-50.8282846,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,18310,1500,AVENIDA,GETULIO VARGAS,MENINO DEUS,PORTO ALEGRE,RS,43.0,0,0,0,240130,0.0,0,2023-08-05,-,-29.6526379,-50.5738717,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,15280,1200,AVENIDA,GETULIO VARGAS,MENINO DEUS,PORTO ALEGRE,RS,42.0,0,0,0,240139,0.0,0,2023-08-05,-,-29.6526379,-50.5738717,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,14510,1100,AVENIDA,GETULIO VARGAS,MENINO DEUS,PORTO ALEGRE,RS,23.0,0,0,0,240146,0.0,0,2023-08-05,-,-29.6526379,-50.5738717,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,10200,690,RUA,DOS ANDRADAS,CENTRO HISTORICO,PORTO ALEGRE,RS,65.0,0,0,0,240899,0.0,0,2023-08-05,-,-30.0296388,-51.2232103,,,,,
LOJA,ALUGAR,27470,2250,RUA,DUQUE DE CAXIAS,CENTRO HISTORICO,PORTO ALEGRE,RS,133.0,0,0,0,240929,0.0,0,2023-08-05,-,-30.0336261,-51.228012,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,34660,2600,AVENIDA,SENADOR TARSO DUTRA,PETROPOLIS,PORTO ALEGRE,RS,45.0,0,0,0,241214,0.0,0,2023-08-05,-,-30.0395284,-51.1736994,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,14100,1200,AVENIDA,NEUSA GOULART BRIZOLA,PETROPOLIS,PORTO ALEGRE,RS,31.0,0,0,0,241367,0.0,0,2023-08-05,-,-30.038627,-51.1938992,,,,,
CASA COMERCIAL,ALUGAR,109170,10000,ALAMEDA,SEBASTIAO DE BRITO,BOA VISTA,PORTO ALEGRE,RS,420.0,0,3,0,241959,0.0,0,2023-08-05,-,-30.0280226,-51.1789095,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,8220,650,AVENIDA,PRESIDENTE FRANKLIN ROOSEVELT,SAO GERALDO,PORTO ALEGRE,RS,35.0,0,0,0,242575,0.0,0,2023-08-05,-,-30.0086277,-51.203229,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,21040,1500,RUA,GOMES JARDIM,SANTANA,PORTO ALEGRE,RS,31.0,0,0,0,242932,0.0,0,2023-08-05,-,-30.048605,-51.2056502,,,,,
LOJA,ALUGAR,127590,12000,RUA,JOSE DE ALENCAR,MENINO DEUS,PORTO ALEGRE,RS,300.0,0,0,0,243547,0.0,0,2023-08-05,-,-30.0602814,-51.2241287,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,25100,1752,AVENIDA,BORGES DE MEDEIROS,PRAIA DE BELAS,PORTO ALEGRE,RS,40.0,0,0,0,245058,0.0,0,2023-08-05,-,-29.6611245,-50.5844571,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,8020,500,AVENIDA,ALBERTO BINS,CENTRO HISTORICO,PORTO ALEGRE,RS,22.0,0,0,0,251482,0.0,0,2023-08-05,-,-30.0278879,-51.2192861,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,7590,400,PRACA,OSVALDO CRUZ,CENTRO HISTORICO,PORTO ALEGRE,RS,30.0,0,0,0,251667,0.0,0,2023-08-05,-,-30.0264432,-51.22270946829152,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,23980,1600,RUA,HILARIO RIBEIRO,MOINHOS DE VENTO,PORTO ALEGRE,RS,34.0,0,1,0,251674,0.0,0,2023-08-05,-,-29.9394154,-51.0273461,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,36660,1500,RUA,SIQUEIRA CAMPOS,CENTRO HISTORICO,PORTO ALEGRE,RS,100.0,0,0,0,251801,0.0,0,2023-08-05,-,-30.0305543,-51.2369341,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,99610,8560,AVENIDA,CARLOS GOMES,AUXILIADORA,PORTO ALEGRE,RS,162.0,0,3,0,251956,0.0,0,2023-08-05,-,-30.0373718,-51.1744218,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,17430,1100,RUA,DOS ANDRADAS,CENTRO HISTORICO,PORTO ALEGRE,RS,68.0,0,0,0,252432,0.0,0,2023-08-05,-,-30.0296388,-51.2232103,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,22980,1800,RUA,RAMIRO BARCELOS,FLORESTA,PORTO ALEGRE,RS,38.0,0,1,0,252711,0.0,0,2023-08-05,-,-30.0287082,-51.2085122,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,17940,1200,AVENIDA,IPIRANGA,JARDIM BOTANICO,PORTO ALEGRE,RS,34.0,0,1,0,253116,0.0,0,2023-08-05,-,-30.0554878,-51.1692291,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,16860,1090,RUA,ERNESTO DA FONTOURA,SAO GERALDO,PORTO ALEGRE,RS,40.0,0,0,0,254095,0.0,0,2023-08-05,-,-30.0715264,-51.0254108,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,16790,900,AVENIDA,PALMEIRA,PETROPOLIS,PORTO ALEGRE,RS,33.0,0,1,0,254947,0.0,0,2023-08-05,-,-30.0377945,-51.1801652,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,19730,1500,RUA,RAMIRO BARCELOS,INDEPENDENCIA,PORTO ALEGRE,RS,33.0,0,0,0,255360,0.0,0,2023-08-05,-,-30.0287082,-51.2085122,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,17100,950,RUA,MARQUES DO POMBAL,MOINHOS DE VENTO,PORTO ALEGRE,RS,35.0,0,1,0,256242,0.0,0,2023-08-05,-,-30.0192009,-51.1915381,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,14050,700,AVENIDA,PERNAMBUCO,NAVEGANTES,PORTO ALEGRE,RS,53.0,0,0,0,256414,0.0,0,2023-08-05,-,-30.0132534,-51.2024532,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,12100,1000,RUA,TUPI,PASSO DA AREIA,PORTO ALEGRE,RS,86.0,0,0,0,256484,0.0,0,2023-08-05,-,-29.6905275,-51.139309,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,9940,650,AVENIDA,ALBERTO BINS,CENTRO HISTORICO,PORTO ALEGRE,RS,23.0,0,0,0,256499,0.0,0,2023-08-05,-,-30.0278879,-51.2192861,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,67500,5000,AVENIDA,AUGUSTO MEYER,AUXILIADORA,PORTO ALEGRE,RS,170.0,0,1,0,257292,0.0,0,2023-08-05,-,-30.0212829,-51.1849044,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,26790,2300,RUA,ANITA GARIBALDI,MONT SERRAT,PORTO ALEGRE,RS,33.0,0,1,0,257446,0.0,0,2023-08-05,-,-30.022182,-51.1738111,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,97610,7000,AVENIDA,DOUTOR NILO PECANHA,BOA VISTA,PORTO ALEGRE,RS,225.0,0,5,0,257451,0.0,0,2023-08-05,-,-30.0290116,-51.1578614,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,10150,800,RUA,DOUTORA RITA LOBATO,PRAIA DE BELAS,PORTO ALEGRE,RS,21.0,0,0,0,258322,0.0,0,2023-08-05,-,-30.0454551,-51.2285595,,,,,
LOTE/TERRENO,ALUGAR,31040,2700,RUA,DELFINO RIET,SANTO ANTONIO,PORTO ALEGRE,RS,580.0,0,0,0,228656,0.0,0,2023-08-05,-,-30.0605512,-51.2002744,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,21710,1490,AVENIDA,BORGES DE MEDEIROS,PRAIA DE BELAS,PORTO ALEGRE,RS,40.0,0,1,0,228695,0.0,0,2023-08-05,-,-29.6611245,-50.5844571,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,10500,650,RUA,AFONSO ALVARES,TRISTEZA,PORTO ALEGRE,RS,31.0,0,0,0,228739,0.0,0,2023-08-05,-,-30.1129968,-51.2530476,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,10600,650,RUA,AFONSO ALVARES,TRISTEZA,PORTO ALEGRE,RS,31.0,0,0,0,228740,0.0,0,2023-08-05,-,-30.1129968,-51.2530476,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,43750,3000,RUA,JOAO GUIMARAES,SANTA CECILIA,PORTO ALEGRE,RS,183.0,0,1,0,228824,0.0,0,2023-08-05,-,-30.0409286,-51.2009582,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,20010,1490,AVENIDA,WENCESLAU ESCOBAR,TRISTEZA,PORTO ALEGRE,RS,45.0,0,1,0,228880,0.0,0,2023-08-05,-,-30.1005917,-51.2488704,,,,,
LOTE/TERRENO,ALUGAR,23670,2200,RUA,PADRE JOAO BATISTA REUS,TRISTEZA,PORTO ALEGRE,RS,1106.0,0,0,0,228903,0.0,0,2023-08-05,-,-30.1087142,-51.2305792,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,46910,3800,AVENIDA,PRAIA DE BELAS,PRAIA DE BELAS,PORTO ALEGRE,RS,42.0,0,1,0,228927,0.0,0,2023-08-05,-,-30.0418804,-51.2279351,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,9390,900,RUA,GAL GALERIA DO ROSARIO,CENTRO HISTORICO,PORTO ALEGRE,RS,34.0,0,0,0,228958,0.0,0,2023-08-05,-,-,-,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,29910,1800,AVENIDA,BORGES DE MEDEIROS,CENTRO HISTORICO,PORTO ALEGRE,RS,122.0,0,1,0,228967,0.0,0,2023-08-05,-,-29.6611245,-50.5844571,,,,,
LOJA,ALUGAR,34700,3280,RUA,VICENTE DA FONTOURA,RIO BRANCO,PORTO ALEGRE,RS,47.0,0,0,0,229000,0.0,0,2023-08-05,-,-30.0363907,-51.1957673,,,,,
LOJA,ALUGAR,69670,6500,AVENIDA,PROTASIO ALVES,PETROPOLIS,PORTO ALEGRE,RS,80.0,0,0,0,229012,0.0,0,2023-08-05,-,-30.0399646,-51.1714215,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,11030,850,AVENIDA,PROTASIO ALVES,RIO BRANCO,PORTO ALEGRE,RS,60.0,0,0,0,229021,0.0,0,2023-08-05,-,-30.0399646,-51.1714215,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,20650,1000,RUA,MARIANTE,RIO BRANCO,PORTO ALEGRE,RS,47.0,0,1,0,229025,0.0,0,2023-08-05,-,-30.0375651,-51.2039987,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,19800,1500,RUA,RAMIRO BARCELOS,FLORESTA,PORTO ALEGRE,RS,38.0,0,1,0,229835,0.0,0,2023-08-05,-,-30.0287082,-51.2085122,,,,,
PAVILHAO,ALUGAR,176420,16000,RUA,COMENDADOR CORUJA,FLORESTA,PORTO ALEGRE,RS,1300.0,0,0,0,229859,0.0,0,2023-08-05,-,-30.0232799,-51.2146342,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,6910,420,AVENIDA,ASSIS BRASIL,PASSO DA AREIA,PORTO ALEGRE,RS,40.0,0,0,0,229939,0.0,0,2023-08-05,-,-29.9799682,-51.1144159,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,21100,1600,AVENIDA,IPIRANGA,JARDIM BOTANICO,PORTO ALEGRE,RS,36.0,0,1,0,229973,0.0,0,2023-08-05,-,-30.0554878,-51.1692291,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,10350,750,AVENIDA,MONTENEGRO,PETROPOLIS,PORTO ALEGRE,RS,25.0,0,0,0,230041,0.0,0,2023-08-05,-,-30.0408216,-51.1819176,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,132700,10000,AVENIDA,IPIRANGA,JARDIM BOTANICO,PORTO ALEGRE,RS,138.0,0,6,0,230044,0.0,0,2023-08-05,-,-30.0554878,-51.1692291,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,192750,14000,AVENIDA,IPIRANGA,JARDIM BOTANICO,PORTO ALEGRE,RS,359.0,0,9,0,230045,0.0,0,2023-08-05,-,-30.0554878,-51.1692291,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,39210,2974,AVENIDA,CRISTOVAO COLOMBO,HIGIENOPOLIS,PORTO ALEGRE,RS,44.0,0,1,0,230070,0.0,0,2023-08-05,-,-30.0220731,-51.2085441,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,39530,3006,AVENIDA,CRISTOVAO COLOMBO,HIGIENOPOLIS,PORTO ALEGRE,RS,44.0,0,1,0,230071,0.0,0,2023-08-05,-,-30.0220731,-51.2085441,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,20040,1250,AVENIDA,GETULIO VARGAS,MENINO DEUS,PORTO ALEGRE,RS,39.0,0,0,0,245200,0.0,0,2023-08-05,-,-29.6526379,-50.5738717,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,9150,500,PRACA,QUINZE DE NOVEMBRO,CENTRO HISTORICO,PORTO ALEGRE,RS,36.0,0,0,0,246485,0.0,0,2023-08-05,-,-30.028453550000002,-51.22724002054571,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,24310,1900,RUA,MARECHAL FLORIANO PEIXOTO,CENTRO HISTORICO,PORTO ALEGRE,RS,123.0,0,0,0,247938,0.0,0,2023-08-05,-,-30.0305905,-51.2268791,,,,,
PAVILHAO,ALUGAR,71900,6500,AVENIDA,JOAO ELUSTONDO FILHO,SARANDI,PORTO ALEGRE,RS,550.0,0,0,0,248065,0.0,0,2023-08-05,-,-29.985247,-51.1092939,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,13950,1000,RUA,GERMANO PETERSEN JUNIOR,HIGIENOPOLIS,PORTO ALEGRE,RS,51.0,0,0,0,248304,0.0,0,2023-08-05,-,-30.0222704,-51.1899675,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,103560,7069,AVENIDA,SEVERO DULLIUS,SAO JOAO,PORTO ALEGRE,RS,177.0,0,4,0,248352,0.0,0,2023-08-05,-,-29.9872044,-51.1601454,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,23340,1800,RUA,GOMES JARDIM,SANTANA,PORTO ALEGRE,RS,30.0,0,0,0,248856,0.0,0,2023-08-05,-,-30.048605,-51.2056502,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,5960,400,RUA,DOUTOR FLORES,CENTRO HISTORICO,PORTO ALEGRE,RS,21.0,0,0,0,248941,0.0,0,2023-08-05,-,-30.0310212,-51.2247936,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,16560,1200,AVENIDA,JULIO DE CASTILHOS,CENTRO HISTORICO,PORTO ALEGRE,RS,64.0,0,0,0,249055,0.0,0,2023-08-05,-,-30.2372192,-50.236148,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,35320,3100,AVENIDA,SENADOR SALGADO FILHO,CENTRO HISTORICO,PORTO ALEGRE,RS,55.0,0,0,0,249407,0.0,0,2023-08-05,-,-30.0790762,-51.1153224,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,26130,1800,RUA,DA REPUBLICA,CIDADE BAIXA,PORTO ALEGRE,RS,39.0,0,0,0,249522,0.0,0,2023-08-05,-,-30.0396519,-51.2250277,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,7540,350,RUA,VIGARIO JOSE INACIO,CENTRO HISTORICO,PORTO ALEGRE,RS,38.0,0,0,0,249846,0.0,0,2023-08-05,-,-29.5676459,-50.7909134,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,30150,2000,RUA,MOSTARDEIRO,FLORESTA,PORTO ALEGRE,RS,53.0,0,1,0,250250,0.0,0,2023-08-05,-,-30.0830345,-51.0500728,,,,,
LOJA,ALUGAR,11990,880,AVENIDA,ICARAI,CRISTAL,PORTO ALEGRE,RS,45.0,0,0,0,250562,0.0,0,2023-08-05,-,-30.0946738,-51.2445793,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,14050,890,AVENIDA,CRISTOVAO COLOMBO,FLORESTA,PORTO ALEGRE,RS,30.0,0,1,0,251402,0.0,0,2023-08-05,-,-30.0220731,-51.2085441,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,25350,1700,RUA,DOS ANDRADAS,CENTRO HISTORICO,PORTO ALEGRE,RS,85.0,0,0,0,232296,0.0,0,2023-08-05,-,-30.0296388,-51.2232103,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,33970,2500,RUA,GENERAL ANDRADE NEVES,CENTRO HISTORICO,PORTO ALEGRE,RS,180.0,0,0,0,232309,0.0,0,2023-08-05,-,-30.0306284,-51.2287098,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,7050,450,RUA,DOS ANDRADAS,CENTRO HISTORICO,PORTO ALEGRE,RS,40.0,0,0,0,232315,0.0,0,2023-08-05,-,-30.0296388,-51.2232103,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,7220,450,RUA,DOS ANDRADAS,CENTRO HISTORICO,PORTO ALEGRE,RS,40.0,0,0,0,232316,0.0,0,2023-08-05,-,-30.0296388,-51.2232103,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,20550,1500,AVENIDA,TAQUARA,PETROPOLIS,PORTO ALEGRE,RS,42.0,0,0,0,232330,0.0,0,2023-08-05,-,-29.6282086,-50.8282846,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,24580,1600,RUA,ANITA GARIBALDI,MONT SERRAT,PORTO ALEGRE,RS,34.0,0,1,0,232402,0.0,0,2023-08-05,-,-30.022182,-51.1738111,,,,,
LOJA,ALUGAR,17930,1650,RUA,LEOPOLDO BIER,SANTANA,PORTO ALEGRE,RS,38.0,0,0,0,232411,0.0,0,2023-08-05,-,-30.0489622,-51.2113038,,,,,
LOJA,ALUGAR,117550,10000,AVENIDA,PLINIO BRASIL MILANO,HIGIENOPOLIS,PORTO ALEGRE,RS,226.0,0,3,0,232495,0.0,0,2023-08-05,-,-30.0127549,-51.1716265,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,99020,6010,PRACA,PEREIRA PAROBE,CENTRO HISTORICO,PORTO ALEGRE,RS,450.0,0,0,0,233070,0.0,0,2023-08-05,-,-30.027347,-51.2267094,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,29720,2400,RUA,RAMIRO BARCELOS,FLORESTA,PORTO ALEGRE,RS,39.0,0,1,0,233623,0.0,0,2023-08-05,-,-30.0287082,-51.2085122,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,34050,2400,RUA,MOSTARDEIRO,MOINHOS DE VENTO,PORTO ALEGRE,RS,48.0,0,1,0,233682,0.0,0,2023-08-05,-,-30.0830345,-51.0500728,,,,,
LOJA,ALUGAR,42470,4100,RUA,FELIX DA CUNHA,FLORESTA,PORTO ALEGRE,RS,94.0,0,0,0,233711,0.0,0,2023-08-05,-,-30.0181669,-51.2023045,,,,,
LOJA,ALUGAR,54250,2500,RUA,DOUTOR FLORENCIO YGARTUA,MOINHOS DE VENTO,PORTO ALEGRE,RS,80.0,0,0,0,233811,0.0,0,2023-08-05,-,-30.0286679,-51.2030284,,,,,
SALA/CONJUNTO COMERCIAL,ALUGAR,55040,3450,AVENIDA,BORGES DE MEDEIROS,CENTRO HISTORICO,PORTO ALEGRE,RS,180.0,0,0,0,233861,0.0,0,2023-08-05,-,-29.6611245,-50.5844571,,,,,
CASA COMERCIAL,ALUGAR,32150,3000,AVENIDA,BERLIM,SAO GERALDO,PORTO ALEGRE,RS,155.0,0,0,0,233890,0.0,0,2023-08-05,-,-30.0124238,-51.2021196,,,,,
